Code_INEGI,Municipality,Industry Group ID,Industry Group,Workforce
2001,Ensenada,3260,Industria del Plástico y del Hule,304
2001,Ensenada,3270,Fabricación de Productos a Base de Minerales no Metálicos,803
2001,Ensenada,3320,Fabricación de Productos Metálicos,2843
2001,Ensenada,3330,Fabricación de Maquinaria y Equipo,969
2001,Ensenada,3340,"Fabricación de Equipo de Computación, Comunicación, Medición y de otros Equipos, Componentes y Accesorios Electrónicos",911
2001,Ensenada,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",3147
2001,Ensenada,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,4212
2001,Ensenada,3370,"Fabricación de Muebles, Colchones y Persianas",2030
2001,Ensenada,3380,3380,3572
2001,Ensenada,4611,Comercio al por Menor de Abarrotes y Alimentos,8660
2001,Ensenada,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",1536
2001,Ensenada,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",4434
2001,Ensenada,4632,"Comercio al por Menor de Ropa, Bisutería y Accesorios de Vestir",600
2001,Ensenada,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,2430
2001,Ensenada,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,2897
2001,Ensenada,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,9067
2001,Ensenada,4662,"Comercio al por Menor de Mobiliario, Equipo y Accesorios de Cómputo, Teléfonos y otros Aparatos de Comunicación",1413
2001,Ensenada,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",3219
2001,Ensenada,4681,Comercio al por Menor de Automóviles y Camionetas,2825
2001,Ensenada,4881,Servicios Relacionados con el Transporte Aéreo,348
2001,Ensenada,4882,Servicios Relacionados con el Transporte por Ferrocarril,914
2001,Ensenada,5322,Alquiler de Artículos para el Hogar y Personales,319
2001,Ensenada,5411,Servicios Legales,3948
2001,Ensenada,5413,"Servicios de Arquitectura, Ingeniería y Actividades Relacionadas",302
2001,Ensenada,5611,Servicios de Administración de Negocios,1386
2001,Ensenada,5613,Servicios de Empleo,1618
2001,Ensenada,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",2659
2001,Ensenada,5615,Agencias de Viajes y Servicios de Reservaciones,259
2001,Ensenada,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",1985
2001,Ensenada,6112,Escuelas de Educación Técnica Superior,9181
2001,Ensenada,6211,Consultorios Médicos,3384
2001,Ensenada,6212,Consultorios Dentales,1463
2001,Ensenada,6221,Hospitales Generales,1727
2001,Ensenada,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,3347
2001,Ensenada,7111,Compañías y Grupos de Espectáculos Artísticos y Culturales,827
2001,Ensenada,7114,"Agentes y Representantes de Artistas, Deportistas y Similares",415
2001,Ensenada,7131,Parques con Instalaciones Recreativas y Casas de Juegos Electrónicos,2578
2001,Ensenada,8111,Reparación y Mantenimiento de Automóviles y Camiones,5805
2001,Ensenada,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,1297
2001,Ensenada,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",4670
2001,Ensenada,8123,Servicios Funerarios y Administración de Cementerios,449
2001,Ensenada,9312,Administración Pública en General,2109
2001,Ensenada,9313,Regulación y Fomento del Desarrollo Económico,3193
2001,Ensenada,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,1887
2002,Mexicali,1121,Explotación de Bovinos,1617
2002,Mexicali,1141,Pesca,1572
2002,Mexicali,2122,Minería de Minerales Metálicos,450
2002,Mexicali,2123,Minería de Minerales no Metálicos,259
2002,Mexicali,2221,"Captación, Tratamiento y Suministro de Agua",1381
2002,Mexicali,2222,Suministro de Gas por Ductos al Consumidor Final,127
2002,Mexicali,2361,Edificación Residencial,5662
2002,Mexicali,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",2764
2002,Mexicali,2382,Instalaciones y Equipamiento en Construcciones,14114
2002,Mexicali,3110,Industria Alimentaria,14949
2002,Mexicali,3120,Industria de las Bebidas y del Tabaco,2725
2002,Mexicali,3140,"Fabricación de Productos Textiles, Excepto Prendas de Vestir",598
2002,Mexicali,3150,Fabricación de Prendas de Vestir,1378
2002,Mexicali,3210,Industria de la Madera,685
2002,Mexicali,3220,Industria del Papel,4696
2002,Mexicali,3230,Impresión e Industrias Conexas,2075
2002,Mexicali,3240,Fabricación de Productos Derivados del Petróleo y del Carbón,124
2002,Mexicali,3250,Industria Química,4079
2002,Mexicali,3260,Industria del Plástico y del Hule,3553
2002,Mexicali,3270,Fabricación de Productos a Base de Minerales no Metálicos,5351
2002,Mexicali,3310,Industrias Metálicas Básicas,903
2002,Mexicali,3320,Fabricación de Productos Metálicos,9844
2002,Mexicali,3330,Fabricación de Maquinaria y Equipo,2951
2002,Mexicali,3340,"Fabricación de Equipo de Computación, Comunicación, Medición y de otros Equipos, Componentes y Accesorios Electrónicos",21406
2002,Mexicali,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",4538
2002,Mexicali,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,20772
2002,Mexicali,3370,"Fabricación de Muebles, Colchones y Persianas",4865
2002,Mexicali,3380,3380,11874
2002,Mexicali,4611,Comercio al por Menor de Abarrotes y Alimentos,18315
2002,Mexicali,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",715
2002,Mexicali,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",6350
2002,Mexicali,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,4255
2002,Mexicali,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,3912
2002,Mexicali,4652,Comercio al por Menor de Artículos para el Esparcimiento,294
2002,Mexicali,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,12236
2002,Mexicali,4662,"Comercio al por Menor de Mobiliario, Equipo y Accesorios de Cómputo, Teléfonos y otros Aparatos de Comunicación",1955
2002,Mexicali,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",3486
2002,Mexicali,4681,Comercio al por Menor de Automóviles y Camionetas,10867
2002,Mexicali,4881,Servicios Relacionados con el Transporte Aéreo,2273
2002,Mexicali,5221,Banca Múltiple,2173
2002,Mexicali,5222,Instituciones Financieras de Fomento Económico,672
2002,Mexicali,5223,Uniones de Crédito e Instituciones de Ahorro,118
2002,Mexicali,5322,Alquiler de Artículos para el Hogar y Personales,297
2002,Mexicali,5411,Servicios Legales,10593
2002,Mexicali,5413,"Servicios de Arquitectura, Ingeniería y Actividades Relacionadas",789
2002,Mexicali,5414,Diseño Especializado,656
2002,Mexicali,5611,Servicios de Administración de Negocios,5505
2002,Mexicali,5613,Servicios de Empleo,4350
2002,Mexicali,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",6639
2002,Mexicali,5615,Agencias de Viajes y Servicios de Reservaciones,380
2002,Mexicali,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",3371
2002,Mexicali,6112,Escuelas de Educación Técnica Superior,15527
2002,Mexicali,6211,Consultorios Médicos,5876
2002,Mexicali,6212,Consultorios Dentales,209
2002,Mexicali,6221,Hospitales Generales,2745
2002,Mexicali,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,8190
2002,Mexicali,6242,"Servicios Comunitarios de Alimentación, Refugio y Emergencia",297
2002,Mexicali,7111,Compañías y Grupos de Espectáculos Artísticos y Culturales,1912
2002,Mexicali,7112,Deportistas y Equipos Deportivos Profesionales,121
2002,Mexicali,7113,"Promotores de Espectáculos Artísticos, Culturales, Deportivos y Similares",297
2002,Mexicali,7114,"Agentes y Representantes de Artistas, Deportistas y Similares",370
2002,Mexicali,7131,Parques con Instalaciones Recreativas y Casas de Juegos Electrónicos,4141
2002,Mexicali,7223,Servicios de Preparación de Alimentos por Encargo,631
2002,Mexicali,8111,Reparación y Mantenimiento de Automóviles y Camiones,15017
2002,Mexicali,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,5695
2002,Mexicali,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",11428
2002,Mexicali,8122,Lavanderías y Tintorerías,166
2002,Mexicali,9311,Órganos Legislativos,496
2002,Mexicali,9312,Administración Pública en General,5762
2002,Mexicali,9313,Regulación y Fomento del Desarrollo Económico,8926
2002,Mexicali,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,5846
2003,Tecate,1121,Explotación de Bovinos,145
2003,Tecate,2361,Edificación Residencial,3426
2003,Tecate,2382,Instalaciones y Equipamiento en Construcciones,1455
2003,Tecate,3110,Industria Alimentaria,838
2003,Tecate,3120,Industria de las Bebidas y del Tabaco,867
2003,Tecate,3150,Fabricación de Prendas de Vestir,280
2003,Tecate,3210,Industria de la Madera,290
2003,Tecate,3220,Industria del Papel,280
2003,Tecate,3260,Industria del Plástico y del Hule,2265
2003,Tecate,3270,Fabricación de Productos a Base de Minerales no Metálicos,5187
2003,Tecate,3320,Fabricación de Productos Metálicos,1585
2003,Tecate,3340,"Fabricación de Equipo de Computación, Comunicación, Medición y de otros Equipos, Componentes y Accesorios Electrónicos",3131
2003,Tecate,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",254
2003,Tecate,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,2694
2003,Tecate,3370,"Fabricación de Muebles, Colchones y Persianas",723
2003,Tecate,3380,3380,1520
2003,Tecate,4611,Comercio al por Menor de Abarrotes y Alimentos,1437
2003,Tecate,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",951
2003,Tecate,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,1151
2003,Tecate,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,1461
2003,Tecate,4662,"Comercio al por Menor de Mobiliario, Equipo y Accesorios de Cómputo, Teléfonos y otros Aparatos de Comunicación",254
2003,Tecate,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",443
2003,Tecate,4681,Comercio al por Menor de Automóviles y Camionetas,280
2003,Tecate,5322,Alquiler de Artículos para el Hogar y Personales,443
2003,Tecate,5411,Servicios Legales,443
2003,Tecate,5613,Servicios de Empleo,289
2003,Tecate,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",254
2003,Tecate,6112,Escuelas de Educación Técnica Superior,443
2003,Tecate,6211,Consultorios Médicos,886
2003,Tecate,6221,Hospitales Generales,280
2003,Tecate,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,280
2003,Tecate,7111,Compañías y Grupos de Espectáculos Artísticos y Culturales,673
2003,Tecate,7131,Parques con Instalaciones Recreativas y Casas de Juegos Electrónicos,443
2003,Tecate,8111,Reparación y Mantenimiento de Automóviles y Camiones,2640
2003,Tecate,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",543
2003,Tecate,9312,Administración Pública en General,280
2003,Tecate,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,425
2004,Tijuana,1121,Explotación de Bovinos,2583
2004,Tijuana,2123,Minería de Minerales no Metálicos,244
2004,Tijuana,2221,"Captación, Tratamiento y Suministro de Agua",1519
2004,Tijuana,2361,Edificación Residencial,33230
2004,Tijuana,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",3891
2004,Tijuana,2382,Instalaciones y Equipamiento en Construcciones,13303
2004,Tijuana,3110,Industria Alimentaria,12294
2004,Tijuana,3120,Industria de las Bebidas y del Tabaco,3040
2004,Tijuana,3140,"Fabricación de Productos Textiles, Excepto Prendas de Vestir",1442
2004,Tijuana,3150,Fabricación de Prendas de Vestir,6867
2004,Tijuana,3160,"Curtido y Acabado de Cuero y Piel, y Fabricación de Productos de Cuero, Piel y Materiales Sucedáneos",280
2004,Tijuana,3210,Industria de la Madera,2743
2004,Tijuana,3220,Industria del Papel,7006
2004,Tijuana,3230,Impresión e Industrias Conexas,2318
2004,Tijuana,3250,Industria Química,2698
2004,Tijuana,3260,Industria del Plástico y del Hule,13482
2004,Tijuana,3270,Fabricación de Productos a Base de Minerales no Metálicos,8522
2004,Tijuana,3310,Industrias Metálicas Básicas,2020
2004,Tijuana,3320,Fabricación de Productos Metálicos,18914
2004,Tijuana,3330,Fabricación de Maquinaria y Equipo,2262
2004,Tijuana,3340,"Fabricación de Equipo de Computación, Comunicación, Medición y de otros Equipos, Componentes y Accesorios Electrónicos",51543
2004,Tijuana,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",13237
2004,Tijuana,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,34870
2004,Tijuana,3370,"Fabricación de Muebles, Colchones y Persianas",14112
2004,Tijuana,3380,3380,57994
2004,Tijuana,3399,Otras Industrias Manufactureras,992
2004,Tijuana,4611,Comercio al por Menor de Abarrotes y Alimentos,26088
2004,Tijuana,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",2446
2004,Tijuana,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",11070
2004,Tijuana,4632,"Comercio al por Menor de Ropa, Bisutería y Accesorios de Vestir",796
2004,Tijuana,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,4034
2004,Tijuana,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,6975
2004,Tijuana,4652,Comercio al por Menor de Artículos para el Esparcimiento,1875
2004,Tijuana,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,29979
2004,Tijuana,4662,"Comercio al por Menor de Mobiliario, Equipo y Accesorios de Cómputo, Teléfonos y otros Aparatos de Comunicación",7533
2004,Tijuana,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",7599
2004,Tijuana,4681,Comercio al por Menor de Automóviles y Camionetas,12805
2004,Tijuana,4682,"Comercio al por Menor de Partes y Refacciones para Automóviles, Camionetas y Camiones",269
2004,Tijuana,4881,Servicios Relacionados con el Transporte Aéreo,4192
2004,Tijuana,5221,Banca Múltiple,2469
2004,Tijuana,5222,Instituciones Financieras de Fomento Económico,1208
2004,Tijuana,5321,"Alquiler de Automóviles, Camiones y otros Transportes Terrestres",267
2004,Tijuana,5322,Alquiler de Artículos para el Hogar y Personales,1520
2004,Tijuana,5411,Servicios Legales,20238
2004,Tijuana,5413,"Servicios de Arquitectura, Ingeniería y Actividades Relacionadas",214
2004,Tijuana,5414,Diseño Especializado,245
2004,Tijuana,5611,Servicios de Administración de Negocios,12091
2004,Tijuana,5613,Servicios de Empleo,7397
2004,Tijuana,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",6308
2004,Tijuana,5615,Agencias de Viajes y Servicios de Reservaciones,227
2004,Tijuana,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",8985
2004,Tijuana,6112,Escuelas de Educación Técnica Superior,11195
2004,Tijuana,6211,Consultorios Médicos,15051
2004,Tijuana,6212,Consultorios Dentales,198
2004,Tijuana,6221,Hospitales Generales,5823
2004,Tijuana,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,8097
2004,Tijuana,6242,"Servicios Comunitarios de Alimentación, Refugio y Emergencia",505
2004,Tijuana,7111,Compañías y Grupos de Espectáculos Artísticos y Culturales,1364
2004,Tijuana,7112,Deportistas y Equipos Deportivos Profesionales,1218
2004,Tijuana,7113,"Promotores de Espectáculos Artísticos, Culturales, Deportivos y Similares",707
2004,Tijuana,7114,"Agentes y Representantes de Artistas, Deportistas y Similares",333
