CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL.5000,PO2SM,IM_2020,GM_2020
20,Oaxaca,20456,Santiago Cacaloxtepec,1667,20.33762058,57.07395498,4.08785845,0.3660768761,3.721781574,27.89256287,3.111653447,100,89.6969697,52.1521478,Alto
20,Oaxaca,20457,Santiago Camotlán,3346,11.26990608,69.51300789,0.7784431138,1.167664671,2.005988024,31.22222137,23.26347305,100,94.01140684,51.69337967,Alto
20,Oaxaca,20458,Santiago Comaltepec,1157,10.40462428,56.64739884,0.7894736842,0.2631578947,0.5263157895,19.70588303,4.385964912,100,89.45868946,54.48057462,Medio
20,Oaxaca,20459,Santiago Chazumba,4877,6.258393768,42.73435402,2.803738318,1.952232606,10.44652129,20.62893105,2.180685358,100,84.93570116,54.13654741,Medio
20,Oaxaca,20460,Santiago Choápam,5242,20.89552239,69.48590381,0.464037123,3.286929621,4.601701469,39.07380676,20.64965197,100,94.54545455,49.45799639,Alto
20,Oaxaca,20461,Santiago del Río,527,22.70531401,78.01932367,4.364326376,3.984819734,0.569259962,23.40425491,19.35483871,100,92.45283019,49.57998777,Alto
20,Oaxaca,20462,Santiago Huajolotitlán,4600,5.688448075,42.50599825,2.955665025,1.074787282,2.351097179,23.77902412,5.217196597,100,86.57616893,54.71780748,Bajo
20,Oaxaca,20463,Santiago Huauclilla,525,6.150341686,61.73120729,5.212355212,1.351351351,5.598455598,15.02590656,11.96911197,100,98.13664596,53.0411256,Medio
20,Oaxaca,20464,Santiago Ihuitlán Plumas,341,14,57.6,4.90797546,0,4.90797546,15.652174,5.214723926,100,98.54014599,52.97974809,Medio
20,Oaxaca,20465,Santiago Ixcuintepec,1636,18.39186691,69.03881701,2.388242498,2.14329455,0,38.4428215,21.98407838,100,95.51282051,50.17303348,Alto
20,Oaxaca,20466,Santiago Ixtayutla,13880,32.66517357,74.37849944,1.184115523,7.082009818,13.8267148,54.42997742,41.80505415,100,96.46630237,43.70727353,Muy alto
20,Oaxaca,20467,Santiago Jamiltepec,19112,14.27622352,49.73910983,4.415707302,1.634863061,8.211112863,30.09638023,10.22446512,45.65194642,86.75542136,52.80483696,Medio
20,Oaxaca,20468,Santiago Jocotepec,14198,24.50251476,69.31243872,1.54164585,1.720077082,4.81764328,29.62962914,17.32210406,100,97.2919744,49.82418226,Alto
20,Oaxaca,20469,Santiago Juxtlahuaca,34735,20.12473647,53.7677538,11.40583554,3.893309755,2.735042735,40.18890381,25.85912172,69.45156183,85.84512151,49.099932,Alto
20,Oaxaca,20470,Santiago Lachiguiri,4394,13.70799881,62.52612959,4.328804974,4.674188349,0.7598434262,30.2816906,17.40732213,100,96.36608345,50.6466633,Alto
20,Oaxaca,20471,Santiago Lalopa,431,7.038123167,55.13196481,0,0.4962779156,0,31.74603081,5.70719603,100,97.2826087,54.08907556,Medio
20,Oaxaca,20472,Santiago Laollaga,3361,8.793774319,38.36575875,1.850746269,0.5373134328,4.71641791,18.40215492,4.746268657,100,78.61724875,55.08606913,Bajo
20,Oaxaca,20473,Santiago Laxopa,1291,3.239289446,57.47126437,0.3875968992,0.07751937984,0,21.39037514,13.56589147,100,96.15384615,54.61082577,Bajo
20,Oaxaca,20474,Santiago Llano Grande,3440,17.56535948,48.89705882,6.641198942,1.204819277,1.439905965,28.8184433,7.052600646,100,84.15300546,52.31334515,Alto
20,Oaxaca,20475,Santiago Matatlán,10175,17.14859438,60.60240964,0.5822559953,1.430968124,6.158097306,36.08247375,15.93802428,100,86.24465812,51.30579283,Alto
20,Oaxaca,20476,Santiago Miltepec,421,8.253968254,50.79365079,2.398081535,1.918465228,1.438848921,28.87323952,3.117505995,100,95.89041096,53.61527222,Medio
20,Oaxaca,20477,Santiago Minas,1327,20.96114519,74.5398773,0.3767897513,1.808590806,6.028636021,20.44817924,16.50339111,100,95.10869565,50.72820793,Alto
20,Oaxaca,20478,Santiago Nacaltepec,1599,9.435483871,66.37096774,0.8370895042,1.159047006,7.662588538,14.92007065,12.68512556,100,95.35519126,52.94688095,Medio
20,Oaxaca,20479,Santiago Nejapilla,174,10.73825503,71.81208054,0,1.724137931,1.724137931,19.11764717,5.747126437,100,98.66666667,53.21041178,Medio
20,Oaxaca,20480,Santiago Nundiche,1351,11.46744412,47.2303207,4.276069017,11.32783196,14.77869467,32.08955383,21.68042011,100,97.60956175,47.98210919,Muy alto
20,Oaxaca,20481,Santiago Nuyoó,1898,15.39012169,50.82319256,2.08,1.28,0.64,28.84283257,13.17333333,100,96.72316384,52.27260491,Alto
20,Oaxaca,20482,Santiago Pinotepa Nacional,55840,12.75709779,40.81649107,7.446174947,1.238021332,17.37019725,31.92646217,9.617224017,39.60243553,80.87208536,52.47914804,Alto
20,Oaxaca,20483,Santiago Suchilquitongo,10886,3.272637795,39.65158379,0.6523337008,1.194413818,13.63469313,26.77385521,7.726938626,24.003307,73.68421053,55.79484887,Bajo
20,Oaxaca,20484,Santiago Tamazola,4458,13.27895595,58.72756933,5.258426966,1.685393258,11.07865169,32.53333282,3.460674157,100,92.3019432,51.56552581,Alto
20,Oaxaca,20485,Santiago Tapextla,3134,24.73498233,66.22917718,20.54313099,1.565495208,4.82428115,31.42144585,15.46325879,100,85.83850932,48.09231311,Muy alto
20,Oaxaca,20486,Villa Tejúpam de la Unión,2419,6.152993348,48.94678492,2.81573499,0.7039337474,4.968944099,34.29394913,6.252587992,100,91.68241966,53.60976351,Medio
20,Oaxaca,20487,Santiago Tenango,1966,3.295932679,32.60869565,0.8682328907,3.93258427,4.136874362,34.87179565,25.94484168,100,80.23850085,53.00179127,Medio
20,Oaxaca,20488,Santiago Tepetlapa,130,10.20408163,67.34693878,0,0,0,21.95121956,3.076923077,100,89.79591837,54.3850635,Medio
20,Oaxaca,20489,Santiago Tetepec,4909,14.843288,59.43228859,6.081632653,1.918367347,5.428571429,35.90504456,15.93877551,100,93.46049046,50.64667941,Alto
20,Oaxaca,20490,Santiago Texcalcingo,2974,27.39043825,72.55976096,0.4034969738,0.4707464694,0.8069939475,40.55118179,8.238063215,100,98.85057471,50.18291139,Alto
20,Oaxaca,20491,Santiago Textitlán,4930,10.16563819,41.99415395,0.3781512605,1.008403361,0,40.04424667,28.08823529,100,96.22119816,52.05042327,Alto
20,Oaxaca,20492,Santiago Tilantongo,2764,18.34170854,58.34170854,2.822131452,5.050129967,15.37318975,26.43805313,15.93018938,100,94.42060086,49.33848035,Alto
20,Oaxaca,20493,Santiago Tillo,545,6.220095694,45.45454545,0.7339449541,0.9174311927,0.5504587156,24.5714283,6.055045872,100,87.35177866,54.90900201,Bajo
20,Oaxaca,20494,Santiago Tlazoyaltepec,6300,20.98824658,57.23195011,1.74531351,2.230122818,17.56625727,36.50425339,26.24434389,100,94.85352336,48.55202665,Muy alto
20,Oaxaca,20495,Santiago Xanica,3029,21.25628141,69.57831325,1.419610432,7.03202377,6.635853417,45.48825836,23.50610763,100,97.13701431,47.52837726,Muy alto
20,Oaxaca,20496,Santiago Xiacuí,1893,2.748414376,38.54827343,0.2727768685,0.2182214948,0.1636661211,18.35206032,9.929078014,100,86.67601683,55.90147422,Bajo
20,Oaxaca,20497,Santiago Yaitepec,4233,43.52941176,82.05882353,2.301850973,0.7831039393,0.5457997152,50.10548401,15.4759079,100,92.86287089,46.81162938,Muy alto
20,Oaxaca,20498,Santiago Yaveo,7593,15.49508692,59.15705916,3.212105123,3.092646668,44.82346695,32.25806427,14.5075657,100,94.11764706,47.47067847,Muy alto
20,Oaxaca,20499,Santiago Yolomécatl,1922,3.3126294,35.40372671,0.7299270073,0.3649635036,3.85818561,24.48979568,6.621480709,100,81.86397985,55.60787285,Bajo
20,Oaxaca,20500,Santiago Yosondúa,7991,12.11418376,59.64908701,1.923807113,3.531198582,6.075180357,30.39500999,18.2888242,100,95.70383912,51.03861291,Alto
20,Oaxaca,20501,Santiago Yucuyachi,998,19.66364812,71.53945666,0.8016032064,0.9018036072,0.3006012024,18.34862328,6.913827655,100,91.76470588,52.51310501,Alto
20,Oaxaca,20502,Santiago Zacatepec,5089,29.28714572,73.58328563,1.546184739,3.955823293,7.02811245,38.57651138,52.14859438,100,93.13531353,45.75316918,Muy alto
20,Oaxaca,20503,Santiago Zoochila,425,9.309309309,55.55555556,0,0,0,12.0967741,7.294117647,100,90.05524862,55.01595881,Bajo
20,Oaxaca,20504,Nuevo Zoquiápam,1590,5.535714286,55.98214286,0.3176620076,0.127064803,0,19.54887199,28.78017789,100,91.17117117,53.63076563,Medio
20,Oaxaca,20505,Santo Domingo Ingenio,7681,11.72599966,44.64315843,1.708175773,0.4696060527,3.63802321,19.21537209,1.603859695,20.19268324,76.81451613,56.17298834,Bajo
20,Oaxaca,20506,Santo Domingo Albarradas,798,14.37802908,51.69628433,0.8771929825,0.5012531328,0.1253132832,23.27586174,14.41102757,100,92.07920792,53.13710167,Medio
20,Oaxaca,20507,Santo Domingo Armenta,3155,19.64285714,60.35697511,13.61173095,1.370736372,1.051960472,23.20085907,11.02964616,100,87.71929825,50.74433142,Alto
20,Oaxaca,20508,Santo Domingo Chihuitán,1618,8.830548926,39.53858393,1.773274224,1.519949335,1.329955668,21.80451202,4.243191894,100,74.48818898,55.11055409,Bajo
20,Oaxaca,20509,Santo Domingo de Morelos,11384,22.38282346,70.26658026,4.783337746,2.49757303,27.05851205,47.14170837,19.25690583,100,85.24590164,47.06372185,Muy alto
20,Oaxaca,20510,Santo Domingo Ixcatlán,760,7.747747748,43.78378378,1.356852103,3.256445047,6.241519674,40,35.41383989,100,93.43065693,50.69349138,Alto
20,Oaxaca,20511,Santo Domingo Nuxaá,3335,6.207521522,55.09741731,3.386211104,5.704697987,39.93288591,34.09836197,16.29042099,100,96.51162791,48.20629439,Muy alto
20,Oaxaca,20512,Santo Domingo Ozolotepec,1101,22.22222222,64.88340192,0.4541326067,1.089918256,0,30.71161079,19.34604905,100,93.75,50.90815032,Alto
20,Oaxaca,20513,Santo Domingo Petapa,9027,15.18167457,55.45673193,2.139689579,3.403547672,2.039911308,28.56040192,11.00886918,35.12794948,85.80171359,53.08413892,Medio
20,Oaxaca,20514,Santo Domingo Roayaga,941,17.66513057,66.20583717,1.387406617,2.454642476,0.4268943436,47.56097412,58.48452508,100,97.63513514,47.45827685,Muy alto
20,Oaxaca,20515,Santo Domingo Tehuantepec,67739,7.501884397,34.93594318,1.862208472,1.503748215,5.434911947,29.69887924,11.55253451,33.37073178,77.19494464,55.17456165,Bajo
20,Oaxaca,20516,Santo Domingo Teojomulco,5260,12.57843697,60.01587679,1.452044326,1.203668323,0.3630110814,37.59513092,20.48146733,100,90.88729017,51.83101829,Alto
20,Oaxaca,20517,Santo Domingo Tepuxtepec,6029,32.59587021,64.28220256,1.284246575,5.565068493,2.517123288,37.21727371,40.05136986,100,87.49069248,46.63008126,Muy alto
20,Oaxaca,20518,Santo Domingo Tlatayápam,113,5.434782609,55.43478261,0,0,0,14.28571415,12.38938053,100,91.4893617,55.03727885,Bajo
20,Oaxaca,20519,Santo Domingo Tomaltepec,3386,4.112221368,50.34588778,0.8269344359,0.3544004725,7.974010632,20.96069908,13.05375074,100,81.22157245,54.49894625,Medio
20,Oaxaca,20520,Santo Domingo Tonalá,7393,16.08197932,60.89364845,2.476527419,1.333514764,4.476799565,23.67346954,3.782827596,100,88.40529248,52.68006801,Medio
20,Oaxaca,20521,Santo Domingo Tonaltepec,250,10.41666667,55.72916667,0,2,0.4,31.64556885,10,100,92.85714286,53.08459947,Medio
20,Oaxaca,20522,Santo Domingo Xagacía,1205,12.31527094,66.37931034,1.410788382,1.659751037,4.813278008,45.42856979,26.63900415,100,97.92960663,50.15219897,Alto
20,Oaxaca,20523,Santo Domingo Yanhuitlán,1633,6.52173913,40.48040083,0.7590132827,0.8855154965,4.301075269,23.40425491,13.15623023,100,82.28840125,54.47567973,Medio
20,Oaxaca,20524,Santo Domingo Yodohino,327,2.909090909,70.54545455,0,0,0,23.80952454,1.875,100,96.36363636,54.99523842,Bajo
20,Oaxaca,20525,Santo Domingo Zanatepec,12483,11.06314085,49.1108819,3.936688312,0.8198051948,12.5,23.80446243,4.935064935,36.71393095,89.28830792,53.84488496,Medio
20,Oaxaca,20526,Santos Reyes Nopala,16688,20.58003832,56.52325379,1.699014451,2.508765566,2.605961666,33.22848892,15.20135446,64.78906999,84.19667818,51.67851076,Alto
20,Oaxaca,20527,Santos Reyes Pápalo,2490,16.14678899,67.09480122,1.084337349,0.4819277108,0.562248996,53.18107605,17.51004016,100,91.05367793,50.83145551,Alto
20,Oaxaca,20528,Santos Reyes Tepejillo,904,33.67799114,73.55982275,0.3318584071,0.2212389381,0.7743362832,16.37630653,5.752212389,100,93.57142857,50.92053548,Alto
20,Oaxaca,20529,Santos Reyes Yucuná,1474,22.05405405,69.94594595,13.08539945,0.8953168044,15.22038567,55.11811066,9.159779614,100,92.77108434,47.55105443,Muy alto
20,Oaxaca,20530,Santo Tomás Jalieza,3923,8.732694356,47.21814004,0.6882487892,1.656895233,42.2635738,30.19648361,15.93168493,100,90.30487805,49.74561981,Alto
20,Oaxaca,20531,Santo Tomás Mazaltepec,2612,4.406428201,46.24157595,1.384615385,0.7692307692,3.423076923,23.92909813,10.88461538,100,88.69630746,54.50567725,Medio
20,Oaxaca,20532,Santo Tomás Ocotepec,4066,19.60507757,56.34696756,2.965892239,2.792881859,1.85368265,32.19373322,23.82600099,100,94.47077409,50.182369,Alto
20,Oaxaca,20533,Santo Tomás Tamazulapan,2726,8.913934426,51.2807377,0.8136094675,2.810650888,4.25295858,30.94594574,9.578402367,100,83.49687779,53.17231542,Medio
20,Oaxaca,20534,San Vicente Coatlán,3512,25.03118503,77.00623701,2.961275626,1.281321185,2.619589977,43.38061523,21.5261959,100,95.92356688,48.79745126,Alto
20,Oaxaca,20535,San Vicente Lachixío,3227,20.89201878,52.92032038,0.28125,1.15625,3.40625,37.72790909,17.34375,100,88.15628816,51.13321401,Alto
20,Oaxaca,20536,San Vicente Nuñú,449,3.910614525,65.6424581,2.449888641,0.4454342984,0,18.54304695,6.236080178,100,92.13973799,54.71114572,Bajo
20,Oaxaca,20537,Silacayoápam,6710,17.60930606,58.62414761,2.444877756,1.259937003,2.219889006,23.66492081,9.824508775,100,89.01098901,52.34431505,Alto
20,Oaxaca,20538,Sitio de Xitlapehua,713,7.8125,58.984375,3.786816269,0.1402524544,2.805049088,32.51231384,7.152875175,100,91.86440678,53.35088047,Medio
20,Oaxaca,20539,Soledad Etla,6348,1.78201409,31.2409364,0.7748260595,3.273244782,10.37318153,24.24789429,4.427577483,100,74.17173766,55.02613374,Bajo
20,Oaxaca,20540,Villa de Tamazulápam del Progreso,8326,4.815724816,32.46519247,0.9371485693,1.76183931,1.93677371,26.16487503,10.55854055,20.2257987,74.09440176,56.49838795,Bajo
20,Oaxaca,20541,Tanetze de Zaragoza,1558,5.011933174,60.30230708,0,0.1328903654,0,23.09236908,21.19601329,100,96.16519174,53.75346821,Medio
20,Oaxaca,20542,Taniche,887,10.37037037,67.11111111,1.240135287,0.4509582864,2.593010147,31.20000076,7.440811725,100,94.58689459,52.97335918,Medio
20,Oaxaca,20543,Tataltepec de Valdés,6386,19.48706206,62.58300893,2.056192121,5.352377963,4.080991995,47.32307816,13.02778214,100,91.99431549,49.33380539,Alto
20,Oaxaca,20544,Teococuilco de Marcos Pérez,1032,7.963446475,60.49543677,0.7759456838,0.4849660524,0.193986421,28.47457695,28.12803104,100,92.75,52.57741201,Alto
20,Oaxaca,20545,Teotitlán de Flores Magón,10099,7.922584238,31.3143971,0.9670022929,1.624962616,6.051241152,31.18040085,9.231382714,16.1402119,75.85710861,55.65133463,Bajo
20,Oaxaca,20546,Teotitlán del Valle,6392,8.416235575,53.69154229,2.967964824,0.2355527638,11.88756281,27.4985218,26.63316583,100,82.84671533,52.02384477,Alto
20,Oaxaca,20547,Teotongo,1005,8.655126498,52.33022636,0.4056795132,0.7099391481,1.724137931,20,8.519269777,100,92.35955056,54.2625313,Medio
20,Oaxaca,20548,Tepelmeme Villa de Morelos,1960,6.074074074,58.14814815,5.37745605,7.497414685,23.99172699,30.30303001,10.18614271,100,88.96551724,49.64481585,Alto
20,Oaxaca,20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",11465,17.63033175,62.20826916,2.825952989,1.637468087,2.711506295,28.74506187,9.305396602,100,94.22468354,51.64897857,Alto
20,Oaxaca,20550,San Jerónimo Tlacochahuaya,5764,6.644067797,44.72316384,0.9909596662,1.495132128,10.8310153,27.25527763,10.55285118,100,80.45060659,53.64630182,Medio
20,Oaxaca,20551,Tlacolula de Matamoros,30254,6.480517717,36.41923283,0.4908142745,1.496301851,6.608950544,18.63085938,13.71212379,27.97646592,73.77234509,55.93578718,Bajo
20,Oaxaca,20552,Tlacotepec Plumas,410,5.9375,61.31666667,0.488997555,0.97799511,0.488997555,19.70802879,6.84596577,100,95,54.4160218,Medio
20,Oaxaca,20553,Tlalixtac de Cabrera,12067,4.341102397,36.40935014,0.4744464791,0.5909771933,5.726652239,24.30779076,12.06092892,5.527471617,65.95972197,57.02754035,Muy bajo
20,Oaxaca,20554,Totontepec Villa de Morelos,5904,21.20832289,63.78446115,0.9936611273,1.267774542,0.8566044201,35.16556168,19.89035463,100,92.3553719,50.69033092,Alto
20,Oaxaca,20555,Trinidad Zaachila,3419,7.484567901,47.80092593,1.023691138,0.6434630009,16.93477625,20.55248642,12.07955543,100,85.38516919,53.18651561,Medio
20,Oaxaca,20556,La Trinidad Vista Hermosa,306,12.27272727,51.81818182,1.307189542,1.960784314,0,17.58241844,3.267973856,100,89.36170213,54.0764412,Medio
20,Oaxaca,20557,Unión Hidalgo,14542,8.978715793,33.30471857,0.6398789046,0.605476813,0.522911793,23.53355217,2.050364662,4.077843488,73.37909992,57.36173236,Muy bajo
20,Oaxaca,20558,Valerio Trujano,1376,8.496732026,43.69747899,2.04379562,1.386861314,2.846715328,23.14814758,11.53284672,100,88.03738318,53.86493273,Medio
20,Oaxaca,20559,San Juan Bautista Valle Nacional,23067,12.62031446,49.02974175,0.6571983063,1.182074806,9.214008469,22.32683182,6.98659139,74.80383231,88.67559907,53.56985796,Medio
20,Oaxaca,20560,Villa Díaz Ordaz,6467,11.35898485,69.66844044,1.119577049,0.8396827865,1.570517804,34.54861069,17.91323278,100,93.08583106,51.9857711,Alto
20,Oaxaca,20561,Yaxe,2954,11.59017153,51.04311544,9.410968179,3.452945159,6.431956669,41.30434799,20.92078538,100,94.29864253,49.79563965,Alto
20,Oaxaca,20562,Magdalena Yodocono de Porfirio Díaz,1682,8.23817292,43.80097879,3.753026634,0.3631961259,0.5447941889,30.2325573,6.416464891,100,93.34257975,53.95723518,Medio
20,Oaxaca,20563,Yogana,1245,29.90750257,75.64234327,18.79518072,1.686746988,4.337349398,24.01055336,21.68674699,100,95.35603715,46.96345698,Muy alto
20,Oaxaca,20564,Yutanduchi de Guerrero,1195,19.02552204,59.28074246,0.8481764207,1.357082273,7.548770144,36.17570877,15.09754029,100,97.73195876,50.58484367,Alto
20,Oaxaca,20565,Villa de Zaachila,46464,5.701767548,36.05891709,0.5233450834,3.191972492,36.66226941,26.84649467,25.80394023,29.62723829,73.04116866,51.83986607,Alto
20,Oaxaca,20566,San Mateo Yucutindoo,3144,19.68503937,60.58360352,0.5179669796,2.2337326,8.999676271,41.49054337,21.68986727,100,94.12455934,49.59628808,Alto
20,Oaxaca,20567,Zapotitlán Lagunas,3382,22.27017695,70.95381959,7.75606868,0.6808762581,19.15334517,36.78160858,18.23564239,100,94.44985394,48.07803789,Muy alto
20,Oaxaca,20568,Zapotitlán Palmas,1695,16.36513158,60.44407895,2.300884956,2.005899705,2.772861357,18.85245895,4.424778761,100,92.74691358,52.66776022,Medio
20,Oaxaca,20569,Santa Inés de Zaragoza,1454,10.78998073,59.73025048,6.699928724,1.496792587,37.34853885,23.64016724,4.276550249,100,94.67592593,49.77255974,Alto
20,Oaxaca,20570,Zimatlán de Álvarez,22093,6.482164822,39.89044593,1.568324393,1.277388854,13.16937903,25.41067696,21.11555596,35.6085638,78.80671224,54.08920635,Medio
21,Puebla,21001,Acajete,72894,8.608197697,51.82812524,1.924901349,1.149425287,12.46493978,38.3962059,3.485398449,23.33388208,81.74424782,54.14617775,Medio
21,Puebla,21002,Acateno,9170,11.24834583,50.90427878,3.636761967,2.147004053,12.38908971,29.11685371,14.84280863,100,91.42548012,51.46429056,Alto
21,Puebla,21003,Acatlán,37955,8.728645795,39.63128564,3.346681164,0.6894905725,15.51353788,27.40740776,5.708222812,49.04228692,86.67646853,53.94048299,Medio
21,Puebla,21004,Acatzingo,63743,7.401692617,52.04167851,1.810033024,0.8051580437,10.89793993,39.10361099,3.686114169,24.54387148,87.31782153,54.26318069,Medio
21,Puebla,21005,Acteopan,3070,16.67364893,58.02262254,13.26294952,0.6928406467,36.42362257,39.61813736,12.60310129,100,97.27971614,47.15073239,Muy alto
21,Puebla,21006,Ahuacatlán,14542,29.4239905,57.73052123,0.710002068,0.7444681878,2.646998001,32.92951584,23.2163783,100,87.9260543,49.85954617,Alto
21,Puebla,21007,Ahuatlán,3162,15.71493833,59.07562483,7.368753953,0.6957621758,6.989247312,31.55893517,3.225806452,100,96.83098592,51.48863472,Alto
21,Puebla,21008,Ahuazotepec,11439,6.855791962,35.81164215,1.358933894,0.2454848325,1.674557251,27.14187813,3.664737857,100,82.37769595,55.3221505,Bajo
21,Puebla,21009,Ahuehuetitla,2207,11.75726928,53.55412497,8.256880734,1.19266055,9.724770642,29.01639366,1.972477064,100,92.65785609,52.04591992,Alto
21,Puebla,21010,Ajalpan,74768,18.17383319,59.53697236,0.8978132602,1.393761004,20.3714904,46.35403061,23.91634521,57.6088701,90.19722576,49.48193064,Alto
